2020-09-21 15:30:36,075 - INFO - #####################################
2020-09-21 15:30:36,078 - INFO - ############Start Training###########
2020-09-21 15:30:36,078 - INFO - #####################################
2020-09-21 19:06:51,755 - INFO - Env 01, Goal (004.1, -01.4), Episode 00212, setp 150, Reward 2.2  , Distance 009.1, Crashed
2020-09-21 19:07:10,088 - INFO - Env 03, Goal (003.6, 008.2), Episode 00224, setp 368, Reward 38.7 , Distance 010.0, Reach Goal
2020-09-21 19:07:13,159 - INFO - Env 02, Goal (-04.0, -00.8), Episode 00214, setp 391, Reward -1.7 , Distance 009.0, Crashed
2020-09-21 19:07:16,063 - INFO - Env 00, Goal (002.6, 004.0), Episode 00195, setp 743, Reward 38.6 , Distance 010.0, Reach Goal
2020-09-21 19:07:16,448 - INFO - Env 02, Goal (001.5, -05.3), Episode 00215, setp 028, Reward -12.6, Distance 009.8, Crashed
2020-09-21 19:07:16,448 - INFO - Env 00, Goal (000.8, 000.7), Episode 00196, setp 002, Reward -15.0, Distance 008.4, Crashed
2020-09-21 19:07:32,195 - INFO - Env 03, Goal (-07.3, -03.7), Episode 00225, setp 210, Reward -2.3 , Distance 009.0, Crashed
2020-09-21 19:07:34,370 - INFO - Env 03, Goal (-01.0, 008.7), Episode 00226, setp 020, Reward -13.3, Distance 009.3, Crashed
2020-09-21 19:07:36,766 - INFO - Env 01, Goal (-08.7, -02.0), Episode 00213, setp 425, Reward 4.5  , Distance 009.9, Crashed
2020-09-21 19:07:37,176 - INFO - Env 00, Goal (005.9, 001.7), Episode 00197, setp 196, Reward 1.2  , Distance 008.0, Crashed
2020-09-21 19:07:59,691 - INFO - Env 02, Goal (008.4, -00.4), Episode 00216, setp 418, Reward 34.4 , Distance 008.3, Reach Goal
2020-09-21 19:08:06,000 - INFO - Env 00, Goal (007.3, 002.5), Episode 00198, setp 283, Reward 36.7 , Distance 009.2, Reach Goal
2020-09-21 19:08:12,667 - INFO - Env 01, Goal (-06.1, -00.9), Episode 00214, setp 348, Reward 3.9  , Distance 009.6, Crashed
2020-09-21 19:08:13,276 - INFO - Env 03, Goal (-07.1, 002.0), Episode 00227, setp 372, Reward 5.2  , Distance 009.5, Crashed
2020-09-21 19:08:13,649 - INFO - Env 03, Goal (002.2, -02.9), Episode 00228, setp 002, Reward -15.0, Distance 008.1, Crashed
2020-09-21 19:08:17,189 - INFO - Env 00, Goal (001.1, -06.8), Episode 00199, setp 101, Reward -6.0 , Distance 008.4, Crashed
2020-09-21 19:08:26,287 - INFO - Env 01, Goal (000.7, 007.0), Episode 00215, setp 125, Reward 1.2  , Distance 008.6, Crashed
2020-09-21 19:08:27,760 - INFO - Env 01, Goal (001.8, -02.2), Episode 00216, setp 013, Reward -16.2, Distance 008.2, Crashed
2020-09-21 19:08:32,286 - INFO - Env 03, Goal (001.4, 000.3), Episode 00229, setp 175, Reward 5.4  , Distance 009.7, Crashed
2020-09-21 19:08:41,135 - INFO - Env 02, Goal (005.4, 006.8), Episode 00217, setp 376, Reward 5.9  , Distance 009.8, Crashed
2020-09-21 19:08:45,440 - INFO - Env 03, Goal (-03.2, -06.2), Episode 00230, setp 114, Reward 1.4  , Distance 008.7, Crashed
2020-09-21 19:09:03,649 - INFO - Env 01, Goal (003.5, -03.7), Episode 00217, setp 329, Reward 37.0 , Distance 009.3, Reach Goal
2020-09-21 19:09:07,270 - INFO - Env 03, Goal (-01.0, 002.6), Episode 00231, setp 207, Reward 3.0  , Distance 009.6, Crashed
2020-09-21 19:09:11,461 - INFO - Env 00, Goal (-01.2, 002.8), Episode 00200, setp 501, Reward 38.2 , Distance 009.8, Reach Goal
2020-09-21 19:09:46,168 - INFO - Env 03, Goal (000.4, 004.7), Episode 00232, setp 384, Reward 34.7 , Distance 008.4, Reach Goal
2020-09-21 19:09:55,042 - INFO - Env 00, Goal (-07.3, -00.8), Episode 00201, setp 431, Reward 0.7  , Distance 009.8, Crashed
2020-09-21 19:09:55,455 - INFO - Env 03, Goal (002.6, 008.2), Episode 00233, setp 088, Reward -3.8 , Distance 009.3, Crashed
2020-09-21 19:09:55,455 - INFO - Env 00, Goal (005.2, -05.6), Episode 00202, setp 002, Reward -15.0, Distance 009.4, Crashed
2020-09-21 19:09:56,370 - INFO - Env 01, Goal (000.2, -03.3), Episode 00218, setp 510, Reward 34.9 , Distance 008.5, Reach Goal
2020-09-21 19:10:01,935 - INFO - Env 00, Goal (000.6, 008.2), Episode 00203, setp 060, Reward -9.7 , Distance 008.6, Crashed
2020-09-21 19:10:07,556 - INFO - Env 01, Goal (-04.1, -04.7), Episode 00219, setp 108, Reward -6.0 , Distance 009.4, Crashed
2020-09-21 19:10:16,451 - INFO - Env 01, Goal (002.4, 001.6), Episode 00220, setp 087, Reward -5.3 , Distance 008.9, Crashed
2020-09-21 19:10:25,368 - INFO - Env 02, Goal (-08.3, 001.8), Episode 00218, setp 1002, Reward 20.7 , Distance 009.8, Time out
2020-09-21 19:10:29,759 - INFO - Env 03, Goal (000.2, -00.3), Episode 00234, setp 327, Reward -0.3 , Distance 008.3, Crashed
2020-09-21 19:10:37,145 - INFO - Env 01, Goal (-01.7, -04.3), Episode 00221, setp 199, Reward 38.4 , Distance 009.9, Reach Goal
2020-09-21 19:10:47,639 - INFO - Env 03, Goal (-01.1, -00.5), Episode 00235, setp 169, Reward 35.9 , Distance 008.9, Reach Goal
2020-09-21 19:11:02,469 - INFO - Env 03, Goal (-02.3, 001.2), Episode 00236, setp 146, Reward 0.0  , Distance 008.5, Crashed
2020-09-21 19:11:06,044 - INFO - Env 01, Goal (-05.0, 001.4), Episode 00222, setp 276, Reward -3.9 , Distance 009.4, Crashed
2020-09-21 19:11:06,457 - INFO - Env 01, Goal (-04.6, 006.9), Episode 00223, setp 002, Reward -15.0, Distance 008.2, Crashed
2020-09-21 19:11:06,457 - INFO - Env 03, Goal (-00.1, -03.0), Episode 00237, setp 035, Reward -12.7, Distance 009.5, Crashed
2020-09-21 19:11:12,967 - INFO - Env 03, Goal (000.7, -06.7), Episode 00238, setp 063, Reward -10.5, Distance 008.3, Crashed
2020-09-21 19:11:27,156 - INFO - Env 03, Goal (-01.7, 002.3), Episode 00239, setp 140, Reward 35.8 , Distance 008.9, Reach Goal
2020-09-21 19:11:35,242 - INFO - Env 00, Goal (-00.8, 003.1), Episode 00204, setp 894, Reward 2.6  , Distance 008.2, Crashed
2020-09-21 19:11:37,262 - INFO - Env 00, Goal (-06.3, 004.8), Episode 00205, setp 018, Reward -17.1, Distance 009.8, Crashed
2020-09-21 19:11:46,441 - INFO - Env 03, Goal (-06.4, -02.3), Episode 00240, setp 185, Reward 34.7 , Distance 008.5, Reach Goal
2020-09-21 19:11:48,136 - INFO - Env 02, Goal (-05.2, -03.5), Episode 00219, setp 788, Reward 35.8 , Distance 008.9, Reach Goal
2020-09-21 19:11:49,648 - INFO - Env 02, Goal (006.3, -03.9), Episode 00220, setp 013, Reward -14.9, Distance 009.0, Crashed
2020-09-21 19:11:52,470 - INFO - Env 00, Goal (000.7, 001.8), Episode 00206, setp 141, Reward 34.3 , Distance 008.2, Reach Goal
2020-09-21 19:12:03,446 - INFO - Env 03, Goal (-01.7, 006.3), Episode 00241, setp 159, Reward 35.3 , Distance 008.7, Reach Goal
2020-09-21 19:12:08,040 - INFO - Env 02, Goal (004.4, -00.5), Episode 00221, setp 176, Reward 36.2 , Distance 009.0, Reach Goal
2020-09-21 19:12:32,265 - INFO - Env 01, Goal (001.9, -07.7), Episode 00224, setp 821, Reward -0.7 , Distance 009.0, Crashed
2020-09-21 19:12:32,265 - INFO - Env 00, Goal (006.0, -04.4), Episode 00207, setp 385, Reward 0.9  , Distance 009.1, Crashed
2020-09-21 19:12:35,247 - INFO - Env 00, Goal (007.8, 000.1), Episode 00208, setp 028, Reward -11.9, Distance 008.8, Crashed
2020-09-21 19:12:35,247 - INFO - Env 03, Goal (003.9, 001.0), Episode 00242, setp 305, Reward -1.8 , Distance 009.1, Crashed
2020-09-21 19:12:40,333 - INFO - Env 00, Goal (-08.2, 000.6), Episode 00209, setp 049, Reward -7.7 , Distance 009.8, Crashed
2020-09-21 19:12:41,067 - INFO - Env 01, Goal (-03.3, -05.7), Episode 00225, setp 080, Reward -5.1 , Distance 009.4, Crashed
2020-09-21 19:12:53,960 - INFO - Env 00, Goal (007.0, -03.4), Episode 00210, setp 131, Reward -2.6 , Distance 008.5, Crashed
2020-09-21 19:13:07,769 - INFO - Env 02, Goal (-02.8, 001.0), Episode 00222, setp 575, Reward -1.4 , Distance 008.4, Crashed
2020-09-21 19:13:09,330 - INFO - Env 01, Goal (003.9, -06.4), Episode 00226, setp 275, Reward 34.3 , Distance 008.2, Reach Goal
2020-09-21 19:13:13,542 - INFO - Env 00, Goal (000.4, 005.5), Episode 00211, setp 188, Reward 33.7 , Distance 008.0, Reach Goal
2020-09-21 19:13:13,956 - INFO - Env 00, Goal (005.2, 003.7), Episode 00212, setp 002, Reward -15.0, Distance 009.6, Crashed
2020-09-21 19:13:30,370 - INFO - Env 03, Goal (005.8, -01.6), Episode 00243, setp 528, Reward -1.6 , Distance 008.1, Crashed
2020-09-21 19:13:37,540 - INFO - Env 03, Goal (-05.6, -03.2), Episode 00244, setp 070, Reward -5.5 , Distance 009.4, Crashed
2020-09-21 19:13:39,833 - INFO - Env 00, Goal (-04.6, 000.6), Episode 00213, setp 251, Reward 37.6 , Distance 009.6, Reach Goal
2020-09-21 19:13:52,057 - INFO - Env 02, Goal (-05.1, -02.4), Episode 00223, setp 423, Reward 35.8 , Distance 008.8, Reach Goal
2020-09-21 19:13:58,154 - INFO - Env 00, Goal (-07.7, -01.8), Episode 00214, setp 178, Reward 1.4  , Distance 008.0, Crashed
2020-09-21 19:14:04,076 - INFO - Env 03, Goal (006.6, 001.6), Episode 00245, setp 254, Reward -2.6 , Distance 009.1, Crashed
2020-09-21 19:14:11,042 - INFO - Env 01, Goal (005.4, 004.4), Episode 00227, setp 586, Reward -4.4 , Distance 008.4, Crashed
2020-09-21 19:14:33,047 - INFO - Env 00, Goal (001.1, 002.7), Episode 00215, setp 336, Reward 34.5 , Distance 008.3, Reach Goal
2020-09-21 19:14:35,336 - INFO - Env 02, Goal (006.4, 005.2), Episode 00224, setp 414, Reward 2.4  , Distance 009.8, Crashed
2020-09-21 19:14:36,757 - INFO - Env 02, Goal (006.7, 000.2), Episode 00225, setp 012, Reward -15.6, Distance 008.0, Crashed
2020-09-21 19:14:37,155 - INFO - Env 00, Goal (-04.9, 002.8), Episode 00216, setp 033, Reward -13.7, Distance 008.1, Crashed
2020-09-21 19:14:43,772 - INFO - Env 01, Goal (-02.8, -03.9), Episode 00228, setp 313, Reward 34.5 , Distance 008.4, Reach Goal
2020-09-21 19:14:57,540 - INFO - Env 03, Goal (-04.1, 004.4), Episode 00246, setp 511, Reward -0.8 , Distance 008.9, Crashed
2020-09-21 19:15:21,564 - INFO - Env 00, Goal (004.3, -00.6), Episode 00217, setp 437, Reward 35.6 , Distance 008.7, Reach Goal
2020-09-21 19:15:29,942 - INFO - Env 02, Goal (-04.8, 004.0), Episode 00226, setp 520, Reward -3.3 , Distance 008.7, Crashed
2020-09-21 19:15:52,858 - INFO - Env 03, Goal (-01.7, -03.7), Episode 00247, setp 546, Reward -0.6 , Distance 008.6, Crashed
2020-09-21 19:16:00,454 - INFO - Env 00, Goal (004.2, 003.5), Episode 00218, setp 380, Reward 36.4 , Distance 009.1, Reach Goal
2020-09-21 19:16:00,768 - INFO - Env 01, Goal (008.3, -02.9), Episode 00229, setp 754, Reward 37.1 , Distance 009.4, Reach Goal
2020-09-21 19:16:01,354 - INFO - Env 03, Goal (-00.1, 005.9), Episode 00248, setp 076, Reward -3.9 , Distance 009.8, Crashed
2020-09-21 19:16:16,467 - INFO - Env 01, Goal (004.3, -04.3), Episode 00230, setp 152, Reward -2.0 , Distance 009.5, Crashed
2020-09-21 19:16:21,968 - INFO - Env 03, Goal (002.7, -02.2), Episode 00249, setp 201, Reward 35.2 , Distance 008.6, Reach Goal
2020-09-21 19:16:41,072 - INFO - Env 00, Goal (002.1, -08.2), Episode 00219, setp 393, Reward -3.6 , Distance 008.6, Crashed
2020-09-21 19:16:42,778 - INFO - Env 03, Goal (-00.7, 003.8), Episode 00250, setp 203, Reward 36.8 , Distance 009.3, Reach Goal
2020-09-21 19:16:43,870 - INFO - Env 00, Goal (003.0, 004.5), Episode 00220, setp 023, Reward -15.2, Distance 009.0, Crashed
2020-09-21 19:17:05,764 - INFO - Env 02, Goal (-02.3, -04.7), Episode 00227, setp 928, Reward 0.0  , Distance 010.0, Crashed
2020-09-21 19:17:06,858 - INFO - Env 00, Goal (003.0, 008.1), Episode 00221, setp 225, Reward 38.1 , Distance 009.8, Reach Goal
2020-09-21 19:17:11,846 - INFO - Env 03, Goal (005.8, 005.8), Episode 00251, setp 280, Reward -5.0 , Distance 009.4, Crashed
2020-09-21 19:17:12,229 - INFO - Env 02, Goal (002.6, -01.0), Episode 00228, setp 057, Reward -7.2 , Distance 009.1, Crashed
2020-09-21 19:17:15,128 - INFO - Env 01, Goal (007.5, -01.3), Episode 00231, setp 561, Reward 34.7 , Distance 008.4, Reach Goal
2020-09-21 19:17:15,557 - INFO - Env 01, Goal (008.7, -01.0), Episode 00232, setp 002, Reward -15.0, Distance 009.1, Crashed
2020-09-21 19:17:15,558 - INFO - Env 00, Goal (005.6, -06.5), Episode 00222, setp 076, Reward -7.5 , Distance 009.6, Crashed
2020-09-21 19:17:45,435 - INFO - Env 03, Goal (002.4, 002.0), Episode 00252, setp 320, Reward 36.5 , Distance 009.1, Reach Goal
2020-09-21 19:17:50,067 - INFO - Env 01, Goal (-05.0, -02.2), Episode 00233, setp 335, Reward 35.3 , Distance 008.7, Reach Goal
2020-09-21 19:17:55,563 - INFO - Env 02, Goal (001.3, 005.7), Episode 00229, setp 414, Reward -0.2 , Distance 008.3, Crashed
2020-09-21 19:18:10,753 - INFO - Env 01, Goal (-08.1, 002.8), Episode 00234, setp 202, Reward 35.0 , Distance 008.5, Reach Goal
2020-09-21 19:18:18,461 - INFO - Env 03, Goal (-03.4, 005.2), Episode 00253, setp 319, Reward -0.7 , Distance 009.8, Crashed
2020-09-21 19:18:29,355 - INFO - Env 00, Goal (007.4, -02.8), Episode 00223, setp 716, Reward 3.1  , Distance 009.9, Crashed
2020-09-21 19:18:53,637 - INFO - Env 03, Goal (005.9, 004.5), Episode 00254, setp 348, Reward 38.2 , Distance 009.8, Reach Goal
2020-09-21 19:18:54,056 - INFO - Env 02, Goal (003.6, 004.7), Episode 00230, setp 572, Reward 36.4 , Distance 009.1, Reach Goal
2020-09-21 19:18:59,951 - INFO - Env 01, Goal (-00.2, -04.4), Episode 00235, setp 480, Reward 36.6 , Distance 009.2, Reach Goal
2020-09-21 19:19:01,756 - INFO - Env 03, Goal (-02.9, 001.7), Episode 00255, setp 074, Reward -5.5 , Distance 009.1, Crashed
2020-09-21 19:19:16,934 - INFO - Env 03, Goal (-02.2, 001.9), Episode 00256, setp 150, Reward 33.5 , Distance 008.0, Reach Goal
2020-09-21 19:19:26,252 - INFO - Env 00, Goal (-01.3, -07.7), Episode 00224, setp 549, Reward 1.9  , Distance 009.3, Crashed
2020-09-21 19:19:30,046 - INFO - Env 02, Goal (006.4, -04.8), Episode 00231, setp 342, Reward 4.2  , Distance 009.9, Crashed
2020-09-21 19:19:48,376 - INFO - Env 02, Goal (-08.1, -02.0), Episode 00232, setp 181, Reward 33.9 , Distance 008.1, Reach Goal
2020-09-21 19:19:50,857 - INFO - Env 03, Goal (-06.9, 004.1), Episode 00257, setp 323, Reward 37.5 , Distance 009.6, Reach Goal
2020-09-21 19:20:03,947 - INFO - Env 02, Goal (002.0, -05.2), Episode 00233, setp 151, Reward 34.6 , Distance 008.4, Reach Goal
2020-09-21 19:20:06,045 - INFO - Env 01, Goal (-00.4, -00.1), Episode 00236, setp 633, Reward -5.9 , Distance 008.1, Crashed
2020-09-21 19:20:23,648 - INFO - Env 02, Goal (-04.6, -06.7), Episode 00234, setp 192, Reward 0.1  , Distance 008.3, Crashed
2020-09-21 19:20:26,757 - INFO - Env 00, Goal (-02.8, -01.5), Episode 00225, setp 578, Reward 37.3 , Distance 009.4, Reach Goal
2020-09-21 19:20:28,545 - INFO - Env 01, Goal (-00.4, -01.2), Episode 00237, setp 211, Reward 0.6  , Distance 008.9, Crashed
2020-09-21 19:20:41,772 - INFO - Env 00, Goal (001.6, 001.7), Episode 00226, setp 147, Reward 34.5 , Distance 008.4, Reach Goal
2020-09-21 19:20:42,044 - INFO - Env 01, Goal (005.3, 004.9), Episode 00238, setp 132, Reward -0.4 , Distance 009.4, Crashed
2020-09-21 19:20:42,044 - INFO - Env 00, Goal (-04.9, 002.3), Episode 00227, setp 002, Reward -15.0, Distance 010.0, Crashed
2020-09-21 19:20:42,832 - INFO - Env 01, Goal (006.9, 002.7), Episode 00239, setp 006, Reward -14.8, Distance 009.9, Crashed
2020-09-21 19:20:47,672 - INFO - Env 00, Goal (003.5, -01.2), Episode 00228, setp 051, Reward -10.1, Distance 009.3, Crashed
2020-09-21 19:20:58,380 - INFO - Env 02, Goal (001.9, -01.2), Episode 00235, setp 323, Reward 34.0 , Distance 008.1, Reach Goal
2020-09-21 19:21:16,470 - INFO - Env 03, Goal (005.2, -00.7), Episode 00258, setp 814, Reward 38.4 , Distance 009.9, Reach Goal
2020-09-21 19:21:58,257 - INFO - Env 02, Goal (-03.2, -00.3), Episode 00236, setp 588, Reward 37.5 , Distance 009.5, Reach Goal
2020-09-21 19:22:02,647 - INFO - Env 03, Goal (-01.0, 008.1), Episode 00259, setp 457, Reward 37.4 , Distance 009.5, Reach Goal
2020-09-21 19:22:17,566 - INFO - Env 03, Goal (-08.2, 002.1), Episode 00260, setp 147, Reward 35.6 , Distance 008.8, Reach Goal
2020-09-21 19:22:18,938 - INFO - Env 00, Goal (001.6, 005.1), Episode 00229, setp 890, Reward -1.7 , Distance 008.2, Crashed
2020-09-21 19:22:25,940 - INFO - Env 01, Goal (-07.4, -02.7), Episode 00240, setp 1002, Reward 18.9 , Distance 009.5, Time out
2020-09-21 19:22:27,376 - INFO - Env 00, Goal (-01.1, 008.2), Episode 00230, setp 079, Reward -16.8, Distance 008.7, Crashed
2020-09-21 19:22:35,463 - INFO - Env 02, Goal (004.4, -00.1), Episode 00237, setp 355, Reward 34.7 , Distance 008.4, Reach Goal
2020-09-21 19:22:36,442 - INFO - Env 03, Goal (003.3, -04.5), Episode 00261, setp 175, Reward 36.5 , Distance 009.1, Reach Goal
2020-09-21 19:22:45,070 - INFO - Env 00, Goal (004.5, 003.1), Episode 00231, setp 169, Reward 4.7  , Distance 008.8, Crashed
2020-09-21 19:22:58,888 - INFO - ########################## model saved when update 60 times#########################
2020-09-21 19:22:58,889 - INFO - Env 00, Goal (003.5, 005.0), Episode 00232, setp 131, Reward -3.5 , Distance 008.6, Crashed
2020-09-21 19:22:59,256 - INFO - Env 02, Goal (-04.7, 006.3), Episode 00238, setp 222, Reward 34.1 , Distance 008.2, Reach Goal
2020-09-21 19:23:02,559 - INFO - Env 02, Goal (-06.3, 001.0), Episode 00239, setp 031, Reward -10.3, Distance 008.3, Crashed
2020-09-21 19:23:03,569 - INFO - Env 01, Goal (003.7, 004.5), Episode 00241, setp 348, Reward -6.1 , Distance 008.1, Crashed
2020-09-21 19:23:09,454 - INFO - Env 02, Goal (006.1, 003.6), Episode 00240, setp 064, Reward -19.0, Distance 008.0, Crashed
2020-09-21 19:23:09,483 - INFO - ########################## model saved when update 60 times#########################
2020-09-21 19:23:09,483 - INFO - Env 00, Goal (-07.0, 001.2), Episode 00233, setp 095, Reward -4.3 , Distance 008.9, Crashed
2020-09-21 19:23:11,336 - INFO - Env 02, Goal (-03.5, 002.7), Episode 00241, setp 017, Reward -13.3, Distance 009.9, Crashed
2020-09-21 19:23:19,654 - INFO - Env 02, Goal (-02.0, -02.5), Episode 00242, setp 082, Reward -4.3 , Distance 008.7, Crashed
2020-09-21 19:23:37,750 - INFO - Env 02, Goal (-03.8, -07.9), Episode 00243, setp 179, Reward 35.4 , Distance 008.7, Reach Goal
2020-09-21 19:23:50,633 - INFO - Env 01, Goal (-04.6, 003.5), Episode 00242, setp 458, Reward 0.2  , Distance 008.6, Crashed
2020-09-21 19:24:00,647 - INFO - Env 01, Goal (-02.9, 007.9), Episode 00243, setp 098, Reward -3.1 , Distance 009.6, Crashed
2020-09-21 19:24:01,389 - INFO - ########################## model saved when update 60 times#########################
2020-09-21 19:24:01,389 - INFO - Env 00, Goal (-03.7, 004.2), Episode 00234, setp 503, Reward 37.3 , Distance 009.4, Reach Goal
2020-09-21 19:24:02,151 - INFO - Env 03, Goal (008.6, 002.0), Episode 00262, setp 815, Reward -4.0 , Distance 008.8, Crashed
2020-09-21 19:24:05,144 - INFO - Env 03, Goal (005.2, -04.3), Episode 00263, setp 028, Reward -15.8, Distance 009.2, Crashed
2020-09-21 19:24:10,645 - INFO - Env 02, Goal (005.1, -05.8), Episode 00244, setp 312, Reward 3.8  , Distance 009.2, Crashed
2020-09-21 19:24:32,968 - INFO - ########################## model saved when update 60 times#########################
2020-09-21 19:24:32,968 - INFO - Env 00, Goal (001.2, -04.9), Episode 00235, setp 305, Reward 37.2 , Distance 009.4, Reach Goal
2020-09-21 19:24:36,073 - INFO - Env 00, Goal (-01.8, -03.9), Episode 00236, setp 023, Reward -16.5, Distance 008.0, Crashed
2020-09-21 19:24:39,253 - INFO - Env 02, Goal (-00.0, 006.2), Episode 00245, setp 272, Reward 34.0 , Distance 008.1, Reach Goal
2020-09-21 19:24:42,956 - INFO - Env 03, Goal (006.8, -04.6), Episode 00264, setp 358, Reward 2.8  , Distance 008.6, Crashed
2020-09-21 19:24:50,375 - INFO - Env 01, Goal (-07.0, -04.2), Episode 00244, setp 465, Reward 4.8  , Distance 009.7, Crashed
2020-09-21 19:25:08,574 - INFO - Env 02, Goal (-03.6, 004.7), Episode 00246, setp 285, Reward 3.2  , Distance 008.8, Crashed
2020-09-21 19:25:14,169 - INFO - Env 00, Goal (002.4, -00.4), Episode 00237, setp 367, Reward 36.4 , Distance 009.1, Reach Goal
2020-09-21 19:25:21,548 - INFO - Env 00, Goal (-02.9, -00.7), Episode 00238, setp 072, Reward -10.4, Distance 008.1, Crashed
2020-09-21 19:25:41,546 - INFO - Env 02, Goal (-01.8, 005.2), Episode 00247, setp 323, Reward 38.4 , Distance 009.9, Reach Goal
2020-09-21 19:25:43,146 - INFO - Env 01, Goal (002.0, -03.9), Episode 00245, setp 515, Reward 37.4 , Distance 009.4, Reach Goal
2020-09-21 19:25:45,053 - INFO - Env 02, Goal (007.9, 002.6), Episode 00248, setp 030, Reward -16.4, Distance 008.2, Crashed
2020-09-21 19:25:46,946 - INFO - Env 01, Goal (-07.3, -01.6), Episode 00246, setp 033, Reward -10.8, Distance 009.9, Crashed
2020-09-21 19:25:59,860 - INFO - Env 02, Goal (005.7, -00.2), Episode 00249, setp 143, Reward 36.8 , Distance 009.2, Reach Goal
2020-09-21 19:26:11,846 - INFO - Env 00, Goal (006.8, 000.2), Episode 00239, setp 487, Reward 35.9 , Distance 008.9, Reach Goal
2020-09-21 19:26:26,747 - INFO - Env 03, Goal (-04.5, 000.5), Episode 00265, setp 1002, Reward 12.7 , Distance 008.1, Time out
2020-09-21 19:26:34,554 - INFO - Env 02, Goal (-01.8, 006.5), Episode 00250, setp 334, Reward 5.7  , Distance 009.7, Crashed
2020-09-21 19:26:56,059 - INFO - Env 02, Goal (-02.1, 001.7), Episode 00251, setp 213, Reward -0.0 , Distance 009.4, Crashed
2020-09-21 19:26:58,069 - INFO - Env 03, Goal (000.7, -04.1), Episode 00266, setp 305, Reward 35.4 , Distance 008.7, Reach Goal
2020-09-21 19:27:23,046 - INFO - Env 03, Goal (007.1, 002.3), Episode 00267, setp 248, Reward -1.6 , Distance 009.4, Crashed
2020-09-21 19:27:29,930 - INFO - Env 01, Goal (-06.8, 001.3), Episode 00247, setp 1002, Reward 16.5 , Distance 009.8, Time out
2020-09-21 19:27:38,056 - INFO - Env 02, Goal (-05.8, 005.5), Episode 00252, setp 410, Reward 3.0  , Distance 009.8, Crashed
2020-09-21 19:27:49,633 - INFO - Env 02, Goal (007.6, 001.5), Episode 00253, setp 114, Reward -3.4 , Distance 008.1, Crashed
2020-09-21 19:27:54,932 - INFO - Env 00, Goal (-00.2, 006.3), Episode 00240, setp 1002, Reward 16.2 , Distance 009.0, Time out
2020-09-21 19:28:05,144 - INFO - Env 01, Goal (002.8, 002.6), Episode 00248, setp 338, Reward 34.0 , Distance 008.1, Reach Goal
2020-09-21 19:28:13,970 - INFO - Env 03, Goal (002.8, -00.6), Episode 00268, setp 489, Reward -0.6 , Distance 008.0, Crashed
2020-09-21 19:28:24,572 - INFO - Env 00, Goal (-00.3, -00.1), Episode 00241, setp 283, Reward 34.9 , Distance 008.6, Reach Goal
2020-09-21 19:28:24,843 - INFO - Env 00, Goal (-04.9, 001.4), Episode 00242, setp 002, Reward -15.0, Distance 008.1, Crashed
2020-09-21 19:28:25,644 - INFO - Env 02, Goal (-03.5, 005.9), Episode 00254, setp 340, Reward 38.3 , Distance 009.9, Reach Goal
2020-09-21 19:28:34,542 - INFO - Env 00, Goal (004.0, -06.6), Episode 00243, setp 092, Reward -6.2 , Distance 009.7, Crashed
2020-09-21 19:28:36,065 - INFO - Env 01, Goal (005.0, 000.6), Episode 00249, setp 293, Reward 38.5 , Distance 009.9, Reach Goal
2020-09-21 19:28:36,065 - INFO - Env 00, Goal (004.8, -05.7), Episode 00244, setp 013, Reward -15.6, Distance 008.5, Crashed
2020-09-21 19:28:53,646 - INFO - Env 00, Goal (003.5, -03.2), Episode 00245, setp 174, Reward -0.3 , Distance 008.6, Crashed
2020-09-21 19:28:57,159 - INFO - Env 02, Goal (002.2, 003.0), Episode 00255, setp 304, Reward 36.0 , Distance 009.0, Reach Goal
2020-09-21 19:29:03,263 - INFO - Env 03, Goal (-06.9, -02.9), Episode 00269, setp 471, Reward 35.6 , Distance 008.8, Reach Goal
2020-09-21 19:29:08,367 - INFO - Env 02, Goal (-00.9, 000.5), Episode 00256, setp 107, Reward -0.1 , Distance 008.2, Crashed
2020-09-21 19:29:10,449 - INFO - Env 02, Goal (-08.5, -00.4), Episode 00257, setp 019, Reward -15.0, Distance 009.0, Crashed
2020-09-21 19:29:22,173 - INFO - Env 02, Goal (-01.3, 005.6), Episode 00258, setp 115, Reward -1.1 , Distance 008.3, Crashed
2020-09-21 19:29:34,450 - INFO - Env 01, Goal (-04.7, -05.8), Episode 00250, setp 565, Reward -2.8 , Distance 008.9, Crashed
2020-09-21 19:29:35,873 - INFO - Env 01, Goal (-02.6, 000.9), Episode 00251, setp 012, Reward -13.7, Distance 009.7, Crashed
2020-09-21 19:29:59,841 - INFO - Env 00, Goal (-06.5, -03.9), Episode 00246, setp 635, Reward 36.7 , Distance 009.2, Reach Goal
2020-09-21 19:30:16,968 - INFO - Env 02, Goal (-01.8, -02.0), Episode 00259, setp 533, Reward -1.0 , Distance 009.8, Crashed
2020-09-21 19:30:19,167 - INFO - Env 02, Goal (003.1, -07.6), Episode 00260, setp 020, Reward -16.7, Distance 008.6, Crashed
2020-09-21 19:30:28,165 - INFO - Env 01, Goal (007.6, -02.0), Episode 00252, setp 507, Reward -1.0 , Distance 009.6, Crashed
2020-09-21 19:30:34,978 - INFO - Env 03, Goal (004.5, 006.7), Episode 00270, setp 884, Reward -4.6 , Distance 008.0, Crashed
2020-09-21 19:30:35,735 - INFO - Env 00, Goal (001.2, 005.8), Episode 00247, setp 345, Reward 37.9 , Distance 009.7, Reach Goal
